,Hotel Image,Hotel Name,Tipe Properti,City,Address,Hotel Rating,Min,Max,Lattitute,Longitude
727,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/7647cc64-1f7b-4925-9df1-379f8e4abadf-1604120988935-e78ba14b1fe9303625bca30342172c8d.jpg,Gili Ilalang Village,Guest House,Gili Trawangan Lombok,Gili Trawangan. Gili Indah. Pemenang. Kabupaten Lombok Utara. Nusa Tenggara Bar. 83352. Indonesia,3.5,205875,269325,-8.351197,116.037939
728,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/09/28/2c432617-b3f8-4094-aba9-301f535e1835-1632780040348-5e6654407ba0eba5d85345dce647d8c2.jpg,Gili La Boheme,Hostel,Gili Trawangan Lombok,Jalan Sunset Road 1,3.5,270000,288000,-8.354900360107422,116.03993225097656
729,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/215bb5b3-2472-4186-9225-d592e7dfd3a7-1604171483524-1f94cfb84722d0278562117c796c3865.jpg,OYO 1206 Lombok Guest House,Hotel,Mataram Lombok,Jalan Pariwisata No. 82. Majeluk. Monjok Timur. Monjok Tim.. Selaparang. Kota Mataram. Nusa Tenggara Bar. 83239. Indonesia. Lombok,4.3,193456,261311,-8.579845,116.118158
730,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/04/7f922a38-bd3f-4226-8756-731a797f42cb-1646352180877-d4cf6bda4399edf499fd368f719961e9.jpg,Colour Cottages,Guest House,Gili Air Lombok,Gili Air. Pemenang. Lombok Utara,Belum ada rating,269325,360000,-8.35418701171875,116.08496856689453
731,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/558b90d0-3847-4409-8401-5176ab556251-1603907391217-739d291bb8c13d60e9fa57af5dda7850.jpg,We Are Hotel Mataram,Guest House,Mataram Lombok,Jl. Rm Panji Anom No.10. Pagutan Tim.. Kec. Mataram. Kota Mataram. Nusa Tenggara Bar. 83127. Indonesia,4.0,209333,209333,-8.609359,116.119847
732,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/05/ddacb976-baf4-40f9-81c7-670b506c995c-1638696647788-c5c4239f3f94432e9a424cbbdc2c775d.jpg,Wisma Bunda Hotel,Hotel,Gili Trawangan Lombok,Gili Trawangan,Belum ada rating,165058,235125,-8.352583264616309,116.03965625166893
733,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/76c7f754-f9d7-4126-ad93-a883db77fa9c-1615559077532-ca2ffddb73ea36d87a517b2c9ab1b0af.jpg,OYO 1837 Telone Bungalow,Hotel,Jerowaru Lombok,Sekaroh. Jerowaru. East Lombok Regency. West Nusa Tenggara. Indonesia. Kabupaten Lombok Timur,3.0,57811,80700,-8.828013,116.523195
734,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/13/b5e5bee4-ed47-437b-b690-07026feea19d-1602561095596-1b3c67bf065a3b3e85b482be2599f776.jpg,Gili Turtle Beach Resort,Bed & Breakfast,Gili Trawangan Lombok,Jalan pantai Gili Trawangan,3.6,311507,400000,-8.349147,116.04325
735,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/02/23/43426c2e-20dc-473d-8095-c9f401a8f3fd-1614094232415-2f5b1a1e5a9849b6c93ac6cb309544bf.jpg,RedDoorz @ Jalan Pendidikan Mataram,Hotel,Mataram Lombok,Jl. Pendidikan No.45. Dasan Agung Baru. Kec. Selaparang. Kota Mataram. Nusa Tenggara Bar. 83114. Indonesia,3.9,117483,220000,-8.581504,116.089974
736,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/38fdf54f-00ae-4f50-b9c1-60f9c8eb8650-1604144187009-c342aeb7477c3fcc991d37047b17b9f7.jpg,RedDoorz Premium near Senggigi Beach,Hotel,Batu Layar Lombok,Jl. Raya Senggigi No.88. Senggigi. Batu Layar. Kabupaten Lombok Barat. Nusa Tenggara Bar. 83355. Indonesia,3.6,212746,769779,-8.497895,116.048919
737,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/3a475a99-8157-4b94-a6b9-bc258302cc7b-1603908955582-bdadd5d141d7e48dc349084ed855b96a.jpg,Family House & Restaurant,Hostal,Kuta Lombok,jalan pariwisata kuta-mawun no 3 km 0. Kuta Beach. Kuta. Pujut. Kabupaten Lombok Tengah. Nusa Tenggara Bar. 83573. Indonesia,5.0,291000,679000,-8.890572,116.276102
738,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/13/a5499799-d9c3-4f6a-99a5-de761f04a69a-1602570626764-3181a1b6b37b510c5d8b6a0604b10ad5.jpg,KUTA CABANA LODGE,Guest House,Kuta Lombok,Jl Awang Rangkap 1 Kuta Lombok Kecamatan Pujut Lom,4.3,192654,1000000,-8.893001,116.296974
739,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/15/8d4057a2-75c5-415c-8508-e8382c2df145-1605398076710-93196df7bceeb1d99267b3f10762fa33.jpg,Puri Bunga Beach Cottages Hotel,Resort,Senggigi Lombok,Jl. Raya Senggigi. Senggigi. Batu Layar. Kabupaten Lombok Barat. Nusa Tenggara Bar. 83355. Indonesia,3.3,335620,335620,-8.495367,116.044968
740,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/dfe41e78-bae6-4c3a-8f9a-512f9739c7fb-1615561218911-f7f974923f8de90cf81ecd72dfd0a6e0.jpg,Jo Je Bungalow,Hotel,Senggigi Lombok,Jalan Raya Senggigi Km 10 Lombok. 83355 Senggigi . Indonesia,3.0,291000,1455000,-8.506494,116.056111
741,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/14/58293420-0ce1-4efd-9d5b-253c8915e798-1639465837807-d1217c13dd9aafba9e6ea5155da92c92.jpg,Gili Kulemba Bungalow,Bungalow,Gili Trawangan Lombok,jalan gili trawangan,Belum ada rating,337679,337679,-8.34266960911768,116.03754669427872
742,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/01/19/33c6eb6f-be56-496c-9e87-d15577347912-1611046510469-f12491b493e5b4ffd200dbdf2637d921.jpg,OYO 2544 Just-In Hotel,Hotel,Mataram Lombok,Jl. Bung Karno No.79. Pagesangan Tim.. Kec. Mataram. Kota Mataram. Nusa Tenggara Bar. 83127. Indonesia. Mataram,3.5,96130,254150,-8.596813,116.112881
743,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/23/3d264efc-61c6-491a-95f6-e1102c81a49f-1616471777558-3871ff3dc2dd77196558e3c86df143e5.jpg,OYO 1324 White House,Hotel,Gili Trawangan Lombok,Jl. Ikan Paus. Gili Indah. Pemenang. Kabupaten Lombok Utara. Nusa Tenggara Bar. 83352. Indonesia. Kabupaten Lombok Utara,4.3,136105,136105,-8.350375,116.042078
744,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/18/833c0e30-da5b-4b8e-9559-02a80744f19a-1634518241168-250c7cf0bfdd2e6e609ecf8684bd74eb.jpg,Villa Mataano,Guest House,Batu Layar Lombok,Green Valley. Jl. Alamanda No. 8B. Senggigi. Batu Layar. Lombok. Nusa Tenggara Barat,4.3,307801,800000,-8.502113,116.056419
745,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/0ef95464-15d6-452f-a90b-cb637a62b436-1603902517664-3cabc15fb35db976c7a01cf2d5a02699.jpg,Hotel Rinjani Mataram,Guest House,Mataram Lombok,Jl. Catur Warga No.18. Mataram Tim.. Kec. Mataram. Kota Mataram. Nusa Tenggara Bar. 83122. Indonesia,Belum ada rating,168235,232941,-8.585352,116.1116
746,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/e2d93373-a8b8-4eb1-8dee-904f6c691ebd-1615560811856-61fbf2bf6c218b73f643de4681525e45.jpg,OYO 2861 Hotel Gili Air & Restaurant,Hotel,Gili Air Lombok,Gili Air No.1. Gili Indah. Pemenang. Lombok Utara. North Lombok,Belum ada rating,166667,194445,-8.350655,116.084797
747,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/02/da51baa5-9741-4790-a69e-3ad16fc2c189-1638396055664-94dbef537f523c0ac89b26282b319c55.jpg,Narmada Hotel Convention Hall,Hotel,Mataram Lombok,Jalan Majapahit No.777. Mataram Indonesia. Pusat Kota Mataram. Lombok. Mataram. Indonesia,4.0,231867,231867,-8.593633,116.097377
748,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/04/06/10693964-1009-4d10-a0b0-91303cf63bfc-1617689108580-ada23da0d143834e9050f5293e2372b3.jpg,Radiya Guesthouse,Guest House,Sembalun Lombok,Jl. Raya Sembalun Lawang No.16. Sembalun Lawang. Sembalun. Kabupaten Lombok Timur. Nusa Tenggara Bar. 83656. Indonesia,4.7,213750,275000,-8.360142,116.532533
749,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/77a3f881-48a0-4ddf-99b2-2cd669dd4743-1615559961397-a71e5359db1499544c61c6d111cdf955.jpg,OYO 2284 Grand Villa Meninting,Hotel,Batu Layar Lombok,Jl. Saleh Sungkar. Meninting. Batu Layar. Kabupaten Lombok Barat. Nusa Tenggara Barat. Lombok,3.5,123838,143333,-8.54964,116.072438
750,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/05/62643708-fe97-4f94-8c65-aa7b29a2725f-1633438515259-a269bcddc423cab26161f25d3ca826bb.jpg,The Gate Rinjani,Cottage,Sembalun Lombok,Jl. Bawak Enau. Sajang. Sembalun. Kab. Lombok Timur,4.8,185000,489000,-8.344647,116.499524
751,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/23686840-4daf-4981-a20f-07a18412bcab-1603902591595-c5aa4cb56d3c4c2add1811771d6ce59c.jpg,Hotel Artha Mataram,Hotel,Mataram Lombok,Jalan Garuda No. 11A. Gang Jeruk Manis. Cakranegara. Mataram,3.6,130000,160000,-8.585651,116.125359
752,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/23df8370-12ae-4030-9efd-517b2ced56af-1604143936120-3e11f7af9f292eff1162b6045c2c0dbb.jpg,Hotel Gili Air and Restaurant,Hotel,Gili Air Lombok,Gili Air Gili Air. Gili Indah. Pemenang. Kabupaten Lombok Utara. Nusa Tenggara Bar. 83321,Belum ada rating,182231,600000,-8.35067,116.0848023
753,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/09/ff2eab9d-4ea6-48f2-ae67-21e50dc65edc-1659983127144-faca6435b062d8d5600e4c0d07565c0f.jpg,OYO 3741 Mutiara Syariah 1,Hotel,Mataram Lombok,21. Jl. Bandung. TAMAN INDAH. Kel. Pagesangan. Lombok,3.1,115485,139514,-8.595217,116.105858
754,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/18/ee65e107-7c95-4bd3-8dea-ef491bd3bae2-1616075233838-3256f4d8089704c56055527362c02884.jpg,Gili Palms Resort,Resort,Gili Trawangan Lombok,Gili Trawangan. Gili Indah. Pemenang. North Lombok Regency. West Nusa Tenggara 83352. Indonesia,Belum ada rating,321300,760967,-8.345889,116.04092
755,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/98721ff6-96b8-4bdf-b632-d798e876c497-1603903118180-5ad7a6a4a639ede9c76d3bd145ec0e1b.jpg,Hotel Kubayan,Hotel,Mataram Lombok,Jl. Borobudur. Abian Tubuh Baru. Kec. Sandubaya. Kota Mataram. Nusa Tenggara Bar. 83232,3.0,198250,198250,-8.5964775,116.1261625
756,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/29/0ebcd55e-32e8-4113-8cd0-230f277fd67f-1635519923311-97e489a46ae99f6efbc9725113b87946.jpg,OYO 90672 Balakosa Hotel,Hotel,Mataram Lombok,20. Jalan Merak. Lingk. Karang Sampalaan. Kel. Cakranegara Barat. Mataram. Kec. Cakranegara. Nusa Tenggara Barat. 83239. Indonesia. Lombok,3.4,197452,202388,-8.584721,116.123736
757,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/hotel/2022/07/22/07f78f76-8ec7-4130-aa39-f5acc78e0188-1658439165804-d3015d073a87e6ddc7c6edee15dd25de.jpg,Fantastic Gili Hostel,Hostel,Gili Air Lombok,GILI AIR HIR HARBOUR MAIN STREET,Belum ada rating,175750,210000,-8.36306425908187,116.083323955536
758,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/ed107d73-643e-4e17-aa5a-6c346f07ded4-1604156438649-4e8a25ceb125025a2e653f1e446dfad0.jpg,Villa Tom and Jerry,Guest House,Batu Layar Lombok,Jl. Raya Senggigi. Kampung Dudek gang 3. Batu Bolong,Belum ada rating,300000,750000,-8.508629,116.062455
759,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/08/9940fb2d-9dae-4538-adc7-e70b3328eb57-1641653724264-ab7ea124208228720cd3fb1f592c708b.jpg,Paer Doe Bungalow RedPartner,Guest House,Sembalun Lombok,Jl. Wisata Gn. Rinjani. Sembalun Bumbung. Sembalun. Kabupaten Lombok Timur. Nusa Tenggara Bar. 83656. Indonesia,3.8,245000,560000,-8.397236,116.539954
760,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/10/855c356a-6a98-43ad-bfd6-920b89af4da3-1646911766935-51e32351c12ce8cdb524e2bf23fbc632.jpg,Footprints Backpacker,Hostel,Mataram Lombok,Ahmad Yani Street 7th. Mataram.Jalan Ahmad Yani No 7. Mataram,3.6,268341,525000,-8.5823102,116.14647760000003
761,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/05/28/47cb2158-fce8-470c-a18a-84872b90f96c-1622185509021-6ec3d4782ee4ed380d0e7331d0494128.jpg,Pakuna Beach Senggigi,Guest House,Batu Layar Lombok,Batu Layar. West Lombok Regency. West Nusa Tenggara. Indonesia,3.0,84000,120000,-8.524916,116.066195
762,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/12/07/54bb517c-5d76-4cf8-970d-d42070db2785-1607321816404-d9dfceddd464921298f627483b28e7a0.jpg,Indigenous Bungalow,Guest House,Gili Trawangan Lombok,Dusun Gili Trawangan RT 007. Desa Gili Indah. Kec. Pemenang. Kab. Lombok Utara. NTB,4.1,190000,250000,-8.34193229675293,116.03851318359375
763,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/02/25/114b3075-253f-46c5-a6ba-98c8f7327120-1614227109018-79197b51023b26d3c7610b6f6454e201.jpg,RedDoorz near Transmart Lombok Mataram,Hotel,Mataram Lombok,Jl. Aik Bukak No.12. Cakranegara Sel.. Kec. Cakranegara. Kota Mataram. Nusa Tenggara Bar. 83233. Indonesia,3.7,206534,269443,-8.59594,116.133093
764,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/08/06a16c74-76bf-403b-b864-00e834d873f3-1602159624063-0018e4ba685ff012ca9e78a4fbd3a97b.jpg,Zamzam anjani villa,Apartment,Praya Lombok,Jalan Selong Belanak - Kuta selong belanak praya lombok tengah nusa tenggara barat,Belum ada rating,325000,325000,-8.872440338134766,116.16802978515625
765,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/a3b935f8-94bb-4726-9a7a-d105a9c7d3ed-1615541732472-9aa52ed04b4b138c0fd4a7777d30d28e.jpg,OYO 1099 Bandini Riverside Cottage,Hotel,Gunung Sari Lombok,Jl.Meninting. Batu Layar. Lombok,4.4,133503,166667,-8.548673,116.080158
766,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/12/cc0bb8eb-650e-480d-9e61-e05d2328dda5-1644678965801-abf0d8b8915b199bc202b1b48ca868ed.jpg,Gili Bagaz Cottages,Cottage,Gili Trawangan Lombok,Jl. Ikan Duyung. Gili Indah. Pemenang. Kabupaten Lombok Utara. Nusa Tenggara Bar. 83352. Indonesia,4.9,312397,450000,-8.353062,116.041149
767,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/18/e318b8a6-978d-4179-9836-6c027a5ab73c-1616070352119-d56cd93bf32151c687007cd54adfb3bd.jpg,Norton Homestay Lombok,Hotel,Senggigi Lombok,Jalan Raya Senggigi Mangsit Km 10. 83355 Senggigi. Lombok. Indonesia,3.4,299439,299439,-8.476442,116.041379
768,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/12/12/e582bece-b74e-404c-a15b-fe38350dc585-1607748957380-dfbbaf180502d32f6a0aac61d27e60b0.jpg,Bintang Darmawan Villa (BDV),Hotel,Gili Trawangan Lombok,Jalan Kelapa,4.0,349524,551101,-8.351249694824219,116.04020690917969
769,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/12/08/e7255dc0-d94c-4c58-a47e-a7a4bd52b17e-1607437078344-15542dde7de12b0ce8191348734f56b4.jpg,Beach Box Bungalow,Hotel,Gili Trawangan Lombok,Gili Trawangan,Belum ada rating,220000,220000,-8.349379429609481,116.04189453274557
770,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/09/2f37d185-358a-4d4d-a70f-32f1d1a0a32b-1646844127504-bd3603547a25a0e00f0afa2836b0daab.jpg,Padanta Homestay,Guest House,Gili Trawangan Lombok,Jl. Ikan Duyung,3.6,194250,323438,-8.34920526418308,116.041377978399
771,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/15/6bc20f16-ecd0-4210-9556-de0a28364bed-1634299861942-491609e8a3e639ae7f3cfbecc161f2ff.jpg,Indah Homestay,Guest House,Batu Layar Lombok,Jl. Raya Senggigi. Gg. Kapitan. Kampung Loco.Jl. Raya Senggigi. Gg. kapitan. Kampung Loco,2.0,133599,306400,-8.50093746185303,116.051628112793
772,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/17/f3effae7-add9-401e-a4e7-3c33803f3862-1602892922909-1bf82e543b24ba95fee154010e0aa0ee.jpg,OYO 2191 Hotel Ganisfa,Hotel,Mataram Lombok,Jl. Pramuka No. 12X. RT.1/RW.RT.01. Mataram Bar.. Kec. Selaparang. Kota Mataram. Nusa Tenggara Bar. 83111. Indonesia. Mataram,Belum ada rating,178004,178004,-8.586003,116.104453
773,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/12/03/7186f68a-89c1-417c-93c0-dab345cb961a-1606981347941-ecd5b29f60887acb9d7c738adca7f804.jpg,Pondok Sunrise 2,Guest House,Gili Trawangan Lombok,Jalan Bulu Babi,4.0,153000,320000,-8.355409622192383,116.04045104980469
774,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/01/12/27c7b1d6-61f7-4f5d-a05b-f8c1a09426b0-1610435726091-80966cd396a4b34c565496adcf366c6e.jpg,N Villa Senggigi,Hotel,Batu Layar Lombok,Jl. Raya Senggigi. Batu Layar. Kab. Lombok Barat. Nusa Tenggara Barat. Indonesia,Belum ada rating,270000,469000,-8.511524,116.061489
775,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/29/c46a5051-15c1-466a-8568-49943cbaddf7-1635497026069-7021cd15b758051b82e87dc3d32ea872.jpg,Tommy Homestay,Homestay,Praya Lombok,Setanggor Timur. Desa Setanggor. Praya Barat. Lombok Tengah,4.0,180000,200000,-8.75974,116.226476
776,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/d56c68a8-2f00-4468-86f5-f478bcab78e4-1604120230388-71038aedeef3fd82dd25bae02910cf09.jpg,Mustika Ocean Lodge,Bungalow Privat,Gili Air Lombok,Gili Air. Indonesia. Gili Indah. Pemenang. Kabupaten Lombok Utara. Nusa Tenggara Bar. 83352. Indonesia,Belum ada rating,283433,318130,-8.360309,116.085096
777,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/28c6bf55-8074-4c11-96b1-e8c60f70bdd6-1603937423241-42e24fa83f53930b810049d2ead044d3.jpg,Santai Homestay,Guest House,Kuta Lombok,Jl. Baturiti I,Belum ada rating,250000,350000,-8.887999534606934,116.27223205566406
778,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/12/83359513-117c-4887-ac25-86ec54330c05-1639286420720-342ecb888c8412b9c92c799a48cf2dde.jpg,Batulayar Hotel,Hotel,Batu Layar Lombok,Jalan Raya Senggigi km.6 Batulayar Village,3.0,202125,231000,-8.53515688522509,116.070382297039
